cell_line,plate,well,control,gene_symbol,score_area_mean,score_cell_n,score_k_corr_perc_mean,score_radial_dist_mean_mean,score_spots_number_mean,raw_repeat_1_area_mean,raw_repeat_1_cell_n,raw_repeat_1_k_corr_perc_mean,raw_repeat_1_radial_dist_mean_mean,raw_repeat_1_spots_number_mean,raw_repeat_2_area_mean,raw_repeat_2_cell_n,raw_repeat_2_k_corr_perc_mean,raw_repeat_2_radial_dist_mean_mean,raw_repeat_2_spots_number_mean,ratio_repeat_1_area_mean,ratio_repeat_1_cell_n,ratio_repeat_1_k_corr_perc_mean,ratio_repeat_1_radial_dist_mean_mean,ratio_repeat_1_spots_number_mean,ratio_repeat_2_area_mean,ratio_repeat_2_cell_n,ratio_repeat_2_k_corr_perc_mean,ratio_repeat_2_radial_dist_mean_mean,ratio_repeat_2_spots_number_mean,norm_repeat1_area_mean,norm_repeat1_cell_n,norm_repeat1_k_corr_perc_mean,norm_repeat1_radial_dist_mean_mean,norm_repeat1_spots_number_mean,norm_repeat2_area_mean,norm_repeat2_cell_n,norm_repeat2_k_corr_perc_mean,norm_repeat2_radial_dist_mean_mean,norm_repeat2_spots_number_mean,sd_cell_n,sd_k_area_mean,sd_k_corr_perc_mean,sd_radial_dist_mean_mean,sd_spots_number_mean
HCT116,4,M08,sample,ERCC6L,-0.23,0,-1.46,1.14,0.46,122.503801948702,894,55.1504474272931,0.53228256929677,38.5357941834452,120.362483578531,1065,54.9042253521127,0.514249693843101,33.6056338028169,0.983,1.14,0.954,1.03,1.15,0.99,1.13,0.932,1.01,1.02,-0.467,0,0.043,1.093,0.751,0.002,0,-2.965,1.182,0.175,0,0.3316330803764908,2.126977197809135,0.0629325035256027,0.4072935059634514
HCT116,2,F09,sample,NKAP,1.18,-1.12,-1.47,2.68,-0.48,128.397460050464,725,55.7013793103448,0.5311090000846,35.7544827586207,125.704878971091,788,56.3248730964467,0.525809967464339,32.751269035533,1.05,0.9,0.971,1.02,1,1.04,0.989,0.949,1.04,1,1.182,-1.781,-0.525,1.354,-0.966,1.18,-0.459,-2.416,3.999,0.015,0.9347951647286158,0.0014142135623730963,1.3371389232237612,1.8702974362384182,0.6936717523440031
HCT116,2,J16,sample,MEN1,0.12,0.65,-1.47,-0.04,0.66,121.110345278321,814,54.5902948402948,0.5239471676272,37.7862407862408,126.276394316844,983,59.4486266531027,0.503870685564386,33.4303153611394,0.987,1.01,0.951,1,1.06,1.04,1.23,1,0.997,1.02,-0.845,0.365,-2.142,-0.114,0.017,1.078,0.929,-0.805,0.025,1.304,0.39880822458921283,1.359766340221731,0.9454017664464139,0.0982878425849301,0.9100464273870867
HCT116,1,N09,sample,SMCHD1,-0.54,-0.06,-1.5,1.27,0.77,122.632788160239,897,56.6276477146042,0.520837400122305,34.561872909699,111.782905175739,315,56.5793650793651,0.513006813324481,32.1301587301587,1,1.08,0.959,1.02,1.05,0.977,0.905,0.959,1.02,1.03,-0.065,-0.146,-1.691,0.999,0.934,-1.02,0.018,-1.303,1.531,0.61,0.11596551211459379,0.6752869760331529,0.2743574311003805,0.3761808075912432,0.22910259710444145
HCT116,4,F11,sample,PPP2CB,1.44,0.66,-1.51,0,2.46,129.235098558484,674,53.6313056379822,0.523226126318214,36.2225519287834,125.410568330351,1046,57.5927342256214,0.513182157001064,35.038240917782,1.04,0.863,0.928,1.01,1.08,1.03,1.11,0.978,1.01,1.06,2.37,0,-2.48,0,2.508,0.507,1.325,-0.53,0,2.421,0.9369164850721755,1.317339933350538,1.3788582233137676,0,0.06151828996322977
HCT116,3,N15,sample,BRD8,-0.24,-0.35,-1.51,1.96,0.32,123.318904127991,834,54.1936450839329,0.537184571045534,39.4880095923261,125.48177109813,926,57.682505399568,0.513774657384697,33.2980561555076,0.989,1.07,0.951,1.02,1.09,1.03,1.05,0.966,1.02,1.01,-0.586,-0.063,-1.67,2.162,0.699,0.114,-0.629,-1.352,1.755,-0.049,0.4002224381515859,0.49497474683058323,0.22485995641732198,0.28779245994292485,0.5289158723275375
HCT116,4,E09,sample,KIF18A,-0.65,0.73,-1.59,1.9,0.88,123.714371046404,876,54.8321917808219,0.53363222550522,35.5901826484018,121.442777027823,1140,56.9969298245614,0.520706624674294,34.0543859649123,0.992,1.12,0.948,1.03,1.06,0.999,1.21,0.968,1.03,1.03,-0.813,0.593,-2.27,2.354,1.349,-0.477,0.87,-0.902,1.447,0.406,0.1958685783886737,0.23758787847867996,0.967322076663197,0.6413458505361986,0.6668016946589143
HCT116,2,F06,sample,MECP2,-1.02,0.95,-1.59,1.97,0.84,122.204308928103,828,52.8592995169082,0.542950138508617,36.7644927536232,117.147583333776,964,58.6618257261411,0.507610222223194,33.0383817427386,0.996,1.03,0.921,1.04,1.03,0.966,1.21,0.989,1,1.01,-0.18,0.605,-3.071,3.099,0.561,-1.86,1.303,-0.109,0.846,1.116,0.49356053326821014,1.1879393923933999,2.094450285874554,1.5931115780132916,0.3924442635585339
HCT116,4,H14,sample,ZNF207,1.8,-1.5,-1.6,2.76,-0.99,136.824787198358,594,55.6085858585859,0.534483631671397,35.7340067340067,129.579104372966,759,57.5243741765481,0.518282044677433,30.5085638998682,1.1,0.761,0.962,1.03,1.06,1.07,0.807,0.977,1.02,0.926,2.304,-1.273,-1.72,3.396,1.525,1.303,-1.724,-1.47,2.115,-3.506,0.318905158315133,0.7078138879677339,0.1767766952966369,0.9058037866999672,3.5574542161495204
HCT116,1,E10,sample,HMBOX1,0.75,0.34,-1.6,-0.09,1.25,124.539163831264,1024,56.78515625,0.512147034476923,33.9140625,121.985971476718,185,55.4432432432432,0.511887156913956,34.1945945945946,1.02,1.23,0.962,1,1.03,1.07,0.532,0.939,1.02,1.1,-0.001,0.672,-1.992,-0.185,0.618,1.495,0,-1.215,0,1.881,0.47517575695736,1.0578317446550751,0.5494219689819474,0.1308147545195113,0.8930758646386096
HCT116,1,B02,sample,SCMH1,0.53,-0.03,-1.6,-3.33,-0.18,121.082061725925,1072,59.0452425373134,0.514263314282953,31.9757462686567,108.46977983251,37,50.6081081081081,0.433977787101432,28.5405405405405,0.988,1.29,1,1.01,0.972,0.948,0.106,0.857,0.864,0.917,0.992,1.574,0.561,0.066,0.837,0.072,-1.642,-3.758,-6.73,-1.19,2.2740554082959368,0.6505382386916237,3.053994187944699,4.805497684943777,1.4333054454651317
HCT116,1,F16,sample,DPY30,-0.47,0.16,-1.61,0.78,2.7,132.231081564441,959,57.492700729927,0.509375087931504,36.8571428571429,112.321969638722,233,56.6931330472103,0.509084230581956,33.7381974248927,1.08,1.15,0.974,0.996,1.12,0.982,0.67,0.96,1.01,1.08,0.655,1.287,-2.115,0.074,3.727,-1.601,-0.958,-1.103,1.48,1.68,1.587454723763799,1.5952328983568511,0.7155920625607862,0.9941921343482858,1.4474475810888627
HCT116,3,I14,sample,CDK9,-2.3,-0.46,-1.61,2.45,-0.62,112.452046009834,604,52.955298013245,0.54269432843336,36.0645695364238,124.701902179939,919,60.1610446137106,0.513442023803926,31.1741022850925,0.902,0.774,0.929,1.03,0.999,1.02,1.04,1.01,1.02,0.944,-4.857,-0.929,-2.859,3.377,0.143,0.264,0.001,-0.363,1.526,-1.392,0.6576093065034893,3.62109382645631,1.7649385258416226,1.3088546519762994,1.0854089091213504
HCT116,2,J03,sample,AGO3,0.14,0.3,-1.62,0.76,0.34,121.50471181718,862,57.5156612529002,0.516331243834169,34.0313225058005,124.632684363835,837,59.200119474313,0.50849853585419,33.194743130227,0.991,1.07,1,0.99,0.952,1.03,1.05,0.998,1.01,1.02,-0.207,0.578,-1.724,0.261,-0.72,0.484,0.024,-1.512,1.256,1.397,0.39173715677734733,0.48861078579990436,0.14990663761154804,0.7035712472806148,1.496945055771921
HCT116,4,D11,sample,PPP1R12A,-0.7,-2.41,-1.63,5.74,-2.87,117.958089868651,441,55.8321995464853,0.555861823660993,29.124716553288,117.20800178304,496,55.2086693548387,0.549261371882569,30.6088709677419,0.946,0.565,0.966,1.07,0.865,0.964,0.527,0.937,1.08,0.929,-0.313,-2.248,-0.874,5.731,-3.161,-1.087,-2.565,-2.376,5.744,-2.584,0.22415284963613538,0.5473006486383878,1.0620743853421943,0.009192388155425047,0.4080006127446379
HCT116,1,L05,sample,ING2,-1.84,-0.49,-1.64,-1.28,0.13,124.966725029198,927,58.6564185544768,0.513086534114287,36.0097087378641,90.946768234734,35,55.2142857142857,0.471798664464685,25.4,1.02,1.11,0.993,1,1.09,0.795,0.101,0.935,0.939,0.816,0.29,0.913,-0.363,-0.073,3.546,-3.977,-1.902,-2.909,-2.479,-3.286,1.9905055890401313,3.0172246353229983,1.80029386490095,1.7012989155348335,4.830953529066493
HCT116,2,F04,sample,ESCO2,0.38,0.88,-1.65,1.24,1.21,121.214499820136,735,56.3863945578231,0.525550250028125,33.8299319727891,125.155323581936,960,56.5489583333333,0.515715387452449,33.9822916666667,0.988,0.912,0.983,1.01,0.946,1.03,1.21,0.953,1.02,1.04,-0.011,0.092,-1.031,1.226,0.228,0.775,1.666,-2.273,1.244,2.19,1.1129860735876258,0.5557859300126263,0.8782266222336922,0.012727922061357866,1.3873435046880063
HCT116,3,M07,sample,BRD4,-1.16,0.24,-1.68,0.35,-0.85,117.969087398668,796,54.5634422110553,0.534698092244346,37.1369346733668,118.407554876184,944,57.1784957627119,0.506588976922433,33.5201271186441,0.946,1.02,0.957,1.02,1.03,0.968,1.07,0.958,1,1.01,-2.306,0.623,-0.899,0.455,-1.677,-0.013,-0.134,-2.467,0.249,-0.027,0.5352798333582165,1.6213958492607534,1.1087434329005066,0.1456639969244288,1.1667261889578036
HCT116,2,C12,sample,ING3,1,-0.81,-1.71,3.47,0.77,127.53304105168,717,53.2147838214784,0.545252237891475,36.8675034867504,123.002859023058,698,57.1676217765043,0.524664193057125,32.9541547277937,1.04,0.89,0.927,1.05,1.03,1.01,0.876,0.964,1.04,1.01,1.983,-0.761,-2.826,3.922,1.755,0.021,-0.853,-0.59,3.023,-0.216,0.06505382386916235,1.3873435046880063,1.5810907627331203,0.6356889962867063,1.3937074657186852
HCT116,1,G04,sample,PUM2,-0.36,0.49,-1.73,-0.37,0.77,119.51973040405301,846,57.9426713947991,0.507005873345164,32.0614657210402,115.185208876803,205,57.9146341463415,0.507443867541124,33.7268292682927,0.975,1.01,0.981,0.991,0.975,1.01,0.589,0.981,1.01,1.08,-1.154,0.975,-1.974,-0.6,-0.211,0.427,0.006,-1.487,-0.133,1.758,0.6851864709697645,1.1179358210559316,0.34436100243784856,0.33021886681411766,1.392293252156312
HCT116,3,N06,sample,USP21,7.65,-4.46,-1.79,3.45,-2.55,154.2624908705,251,53.0816733067729,0.54455488937245,34.9243027888446,137.997131582774,371,57.9811320754717,0.52528881164987,30.3396226415094,1.24,0.322,0.931,1.04,0.968,1.13,0.421,0.971,1.04,0.918,9.919,-3.427,-1.659,2.398,-2.238,5.376,-5.494,-1.916,4.502,-2.87,1.4615897167125935,3.2123861069304853,0.18172644276494263,1.4877526676164958,0.4468914857098981
HCT116,2,M17,sample,RUVBL2,0.16,-0.48,-1.8,2.18,-0.91,124.039165211887,583,54.8627787307033,0.539788119766593,35.0857632933105,123.115381226049,824,56.7718446601942,0.512439659750477,33.1189320388349,1.01,0.724,0.956,1.04,0.982,1.02,1.03,0.957,1.01,1.02,0.224,-1.03,-1.517,3.521,-1.595,0.094,0.065,-2.076,0.829,-0.218,0.7742819253992695,0.09192388155425119,0.3952726906832802,1.903531454954186,0.973686037693876
HCT116,2,B07,sample,USP49,0.04,0.13,-1.81,0.63,1.88,120.682422313169,726,55.4104683195592,0.53327979899701,35.5661157024793,126.211868803922,870,58.5212643678161,0.50533606458207,34.464367816092,0.984,0.901,0.966,1.02,0.995,1.04,1.09,0.986,1,1.06,-0.985,-0.459,-2.02,1.572,1.268,1.062,0.724,-1.602,-0.307,2.5,0.8365073221436857,1.4474475810888627,0.2955706345359768,1.3286536418495227,0.8711555544218266
HCT116,3,H17,sample,KANSL2,-0.56,-0.52,-1.84,0.83,0.7,121.353343982661,807,54.7881040892193,0.526850439556869,35.5501858736059,125.167908901642,937,59.0421558164354,0.507514947393217,34.3713980789755,0.973,1.03,0.961,1,0.985,1.02,1.06,0.989,1.01,1.04,-1.188,-1.006,-2.783,1.273,-0.004,0.063,-0.043,-0.889,0.387,1.396,0.6809438302826453,0.8845905832643709,1.3392602435673209,0.626496608131281,0.9899494936611665
HCT116,2,O14,sample,MIER1,0.1,1.58,-1.85,0.34,0.65,124.274190147084,1091,54.0884509624198,0.526665800960436,39.2474793767186,117.310543991233,1090,57.0247706422018,0.51122483168308,33.9284403669725,1.01,1.35,0.943,1.01,1.1,0.967,1.37,0.961,1.01,1.04,0.419,1.72,-1.796,0.004,0.833,-0.211,1.435,-1.899,0.683,0.462,0.20152543263816597,0.4454772721475249,0.07283199846221437,0.4801255044256658,0.2623366158202091
HCT116,3,K16,sample,SRRT,-2.58,-0.53,-1.86,1.6,-0.49,117.44438873058,669,53.1696562032885,0.540362259834177,38.2600896860987,114.574025667042,831,57.5072202166065,0.51275479065829,32.0625752105896,0.942,0.857,0.933,1.03,1.06,0.937,0.943,0.963,1.02,0.97,-2.639,-1.085,-1.931,1.934,-0.001,-2.521,0.026,-1.795,1.269,-0.976,0.7855956338982543,0.08343860018001252,0.09616652224137055,0.47022600948905413,0.6894291116568838
HCT116,1,N13,sample,SMC1A,-0.07,-0.42,-1.88,0.4,-0.6,121.111376465902,1028,55.2144941634241,0.519653632998715,33.170233463035,111.046841644123,337,56.5326409495549,0.509516125000272,31.2729970326409,0.988,1.23,0.935,1.02,1.01,0.971,0.968,0.958,1.01,1,0.403,0.269,-2.392,0.306,-0.93,-0.551,-1.11,-1.371,0.492,-0.272,0.9751002512562491,0.6745798692519664,0.7219560235914649,0.13152186130069785,0.4652762620207483
HCT116,3,F07,sample,MEAF6,0.04,1.1,-1.89,0.25,1.77,130.310131981566,810,54.8358024691358,0.52318249709047,40.1493827160494,116.114877104078,1061,57.3524976437323,0.510052340987113,34.1979264844486,1.04,1.04,0.962,0.997,1.11,0.949,1.2,0.961,1.01,1.04,1.214,1.08,-1.627,-0.443,1.818,-1.144,1.122,-2.15,0.948,1.714,0.029698484809835023,1.6673577900378789,0.3698168465605643,0.9835855326304875,0.07353910524340102
HCT116,3,C02,sample,MED24,1.36,3.32,-1.91,1.48,1.49,128.152868596634,1031,54.8821532492725,0.529117252452119,37.5819592628516,119.192140141429,1228,56.3432410423453,0.516622095056065,32.6946254071661,1.03,1.32,0.963,1.01,1.04,0.974,1.39,0.944,1.02,0.99,2.711,2.518,-0.455,-0.103,2.143,0.013,4.13,-3.364,3.058,0.827,1.1398561312727147,1.9077740956413052,2.0569736264716667,2.235164535330677,0.9305525240414965
HCT116,1,L08,sample,KANSL3,-0.42,0.22,-1.91,0.48,0.07,121.396231849572,842,57.6502375296912,0.50831855801148,32.2969121140143,111.2934637826,360,56.1930555555556,0.505176322177676,31.025,0.99,1.01,0.976,0.993,0.982,0.973,1.03,0.952,1.01,0.997,-0.842,0.538,-1.825,0.194,-0.004,0.004,-0.102,-1.985,0.768,0.142,0.4525483399593904,0.5982123368838191,0.1131370849898477,0.4058792924010783,0.10323759005323592
HCT116,3,L02,sample,RAE1,-0.34,-1.42,-1.94,3.07,-1.06,120.727036676052,601,50.2262895174709,0.551763616819808,35.5440931780366,116.478478618276,599,58.2086811352254,0.514875634342691,30.8597662771285,0.968,0.77,0.881,1.05,0.985,0.952,0.68,0.975,1.02,0.934,0.177,-0.912,-3.137,3.538,-1.017,-0.853,-1.931,-0.737,2.598,-1.112,0.720541810029092,0.728319984622144,1.697056274847714,0.6646803743153546,0.06717514421272215
HCT116,2,I10,sample,POLQ,-0.47,-0.88,-1.95,1.14,0.27,125.970855564521,851,55.8490011750881,0.520288894802704,36.9106933019976,119.240148698861,527,57.7296015180266,0.51049616198483,33.1518026565465,1.03,1.06,0.973,0.998,1.03,0.983,0.662,0.973,1.01,1.02,-0.195,-0.095,-1.344,0.143,0.035,-0.736,-1.657,-2.563,2.128,0.505,1.1045007922133872,0.3825447686219222,0.8619631662664016,1.403606960655297,0.3323401871576773
HCT116,3,J19,sample,RBM3,0.38,-0.41,-1.97,-5.4,-1.83,125.937662022376,759,60.5375494071146,0.512721900127504,33.7206851119895,126.719757157185,952,54.8040966386555,0.454218123542199,30.2930672268908,1.01,0.972,1.06,0.977,0.934,1.04,1.08,0.918,0.901,0.917,0,-0.699,0.083,0,0.362,0.768,-0.12,-4.03,-10.796,-4.013,0.409414826307011,0.5430580079512685,2.90833019102027,7.633924809689967,3.0935921676911455
HCT116,3,K03,sample,CDK7,0.09,1.6,-1.98,1.03,1.55,120.795988589698,915,53.2065573770492,0.532356539509003,39.8174863387978,123.14773023947,872,58.2534403669725,0.508923244990418,33.368119266055,0.968,1.17,0.933,1.01,1.1,1.01,0.99,0.976,1.01,1.01,-0.628,1.902,-1.975,0.868,1.793,0.799,1.296,-1.993,1.194,1.301,0.4285067093990477,1.0090413767532034,0.012727922061357866,0.23051681066681445,0.34789653634378137
HCT116,2,H16,sample,DHX9,0.73,0.64,-1.99,3.13,2.05,126.980345526161,696,54.1048850574713,0.53992985628606,39.3477011494253,122.085031262861,1011,56.8372898120673,0.524076729010098,33.3996043521266,1.04,0.864,0.943,1.04,1.1,1.01,1.27,0.958,1.04,1.02,1.284,-0.334,-2.046,2.673,2.473,0.171,1.613,-1.931,3.596,1.629,1.376736902970208,0.7870098474606274,0.0813172798364528,0.6526595590351834,0.596798123321446
HCT116,2,J04,sample,CREBBP,-3.3,-0.83,-2,2.01,-2.34,110.248020630684,545,56.5110091743119,0.530620618619558,31.3082568807339,108.993028283792,826,56.90799031477,0.519160703529545,30.7239709443099,0.899,0.677,0.985,1.02,0.876,0.899,1.04,0.959,1.03,0.942,-3.223,-1.653,-1.123,1.882,-3.443,-3.376,-0.016,-2.877,2.148,-1.229,1.1575338008023783,0.10818733752154179,1.2402652942012042,0.1880904037956218,1.5655344135470162
HCT116,1,J16,sample,TOP2A,6.23,-0.66,-2.01,6.25,7.57,151.365346120549,496,56.1421370967742,0.552781748799458,41.5907258064516,148.515546462601,417,56.9172661870504,0.546666367064432,39.0863309352518,1.23,0.595,0.951,1.08,1.26,1.3,1.2,0.964,1.09,1.26,7.39,-1.707,-2.98,7.804,9.225,5.076,0.384,-1.037,4.702,5.911,1.4785602794610708,1.636245091665671,1.3739084758454618,2.1934452352406706,2.3433518728522187
HCT116,3,H19,sample,BAP1,-2,-1.01,-2.01,1.98,0.9,118.52484447267,878,57.2801822323462,0.520901995740237,34.0671981776765,118.506438853713,845,57.3289940828402,0.519512126728313,34.508875739645,0.95,1.12,1,0.993,0.944,0.969,0.959,0.96,1.03,1.04,-1.966,-0.741,-2.403,1.285,0.407,-2.04,-1.287,-1.611,2.68,1.395,0.3860803025278549,0.05232590180780456,0.5600285706997457,0.9864139597552339,0.698621499812309
HCT116,3,B14,sample,NRDE2,-0.02,-0.69,-2.04,1.43,0.56,126.334825631882,591,55.3604060913706,0.527641197261292,33.9610829103215,122.431685285768,881,57.8047673098751,0.512452321287334,33.5085130533485,1.01,0.757,0.971,1.01,0.941,1,1,0.968,1.02,1.01,0.001,-0.726,-1.715,1.572,0.223,-0.049,-0.647,-2.37,1.281,0.905,0.05586143571373723,0.035355339059327376,0.4631549416771886,0.20576807332528543,0.4822468247692254
HCT116,3,O14,sample,MAU2,-2.15,2.87,-2.07,1.16,-1.37,117.039184314227,983,52.9430315361139,0.536878703967185,36.147507629705,117.99098442746,1189,57.840622371741,0.510606582628347,31.6089150546678,0.938,1.26,0.929,1.02,1,0.964,1.35,0.969,1.01,0.957,-2.771,2.461,-1.538,1.48,-0.83,-1.53,3.283,-2.602,0.848,-1.904,0.5812417741353421,0.8775195154525054,0.7523616151824865,0.44689148570989806,0.7594326829943521
HCT116,4,M09,sample,MAD2L1,3,-3.12,-2.08,4.62,-4.32,131.859434683479,474,52.4177215189873,0.559451742143585,31.1898734177215,139.169681886247,549,56.1967213114754,0.532709265018079,30.752276867031,1.06,0.607,0.907,1.08,0.927,1.14,0.583,0.954,1.05,0.933,1.842,-2.607,-2.221,5.439,-4.93,4.165,-3.632,-1.933,3.805,-3.708,0.7247844507162112,1.64260905269635,0.20364675298172571,1.1554124804588186,0.8640844866099607
HCT116,1,H12,sample,MED12,-0.97,0.93,-2.11,-0.24,0.27,120.696338873006,1018,57.0348722986248,0.510273397776918,33.9165029469548,106.994798426383,427,54.556206088993,0.490750836352591,29.8032786885246,0.985,1.22,0.966,0.997,1.03,0.935,1.23,0.924,0.977,0.958,-1.039,1.323,-2.121,0.025,0.553,-0.899,0.538,-2.093,-0.495,-0.003,0.5550788232314398,0.09899494936611658,0.019798989873223347,0.3676955262170047,0.3931513703397205
HCT116,2,G15,sample,SPOUT1,-0.84,-0.96,-2.12,1.51,-1.56,120.197195090356,629,55.7901430842607,0.532732178738789,35.1558028616852,118.716438709882,575,57.5982608695652,0.501493959947338,29.704347826087,0.98,0.781,0.972,1.02,0.984,0.979,0.722,0.971,0.993,0.911,-0.889,-1.123,-1.685,2.885,-0.495,-0.784,-0.806,-2.551,0.125,-2.622,0.22415284963613552,0.07424621202458748,0.6123544725075503,1.951614716074871,1.5040161235837866
HCT116,1,C04,sample,PHF2,-0.44,-0.6,-2.17,-0.89,-1.22,117.590621303472,625,59.716,0.515693287113556,31.8672,104.616646979122,332,52.5,0.473154555713687,27.0210843373494,0.959,0.749,1.01,1.01,0.969,0.915,0.954,0.889,0.942,0.868,0.001,-1.185,-0.429,0.991,0.344,-0.872,-0.006,-3.92,-2.768,-2.794,0.8336788950189395,0.6173042199758559,2.4685097731222374,2.6580143904802322,2.2189010793633863
HCT116,4,F07,sample,CENPE,0.85,-1.07,-2.21,2.09,-0.37,125.588808269359,423,51.8617021276596,0.540214707904356,32.3073286052009,130.395020136603,681,56.4199706314244,0.531267442435189,33.1732745961821,1.01,0.542,0.897,1.04,0.96,1.07,0.724,0.958,1.05,1.01,0,-1.834,-3.54,2.234,-0.833,1.706,-0.302,-0.882,1.938,0.088,1.0832875887777909,1.20632416870425,1.8794898243938434,0.2093036072312181,0.6512453454728102
HCT116,2,C09,sample,NCBP1,-1.72,-0.41,-2.22,2.57,0.63,115.964715232331,737,51.7211668928087,0.540507320190139,37.5088195386703,116.397653324368,824,56.9004854368932,0.519554042743867,32.8434466019417,0.945,0.915,0.901,1.04,1.05,0.96,1.03,0.959,1.03,1.01,-1.94,-0.758,-3.142,2.51,1.284,-1.494,-0.059,-1.296,2.637,-0.015,0.4942676400493967,0.31536962440920013,1.3053191180703665,0.08980256121069169,0.9185317087613253
HCT116,2,H12,sample,CDC73,-0.43,-0.65,-2.23,3.41,-1.2,119.771916015227,777,55.5366795366795,0.533487763721732,33.8906048906049,119.086649671634,893,54.4820828667413,0.533040002288139,32.053751399776,0.976,0.965,0.968,1.02,0.948,0.982,1.12,0.918,1.06,0.983,-0.672,-1.304,-1.164,2.097,-1.907,-0.197,-0.002,-3.299,4.732,-0.493,0.9206530291048849,0.3358757210636101,1.509672977833279,1.8632263684265529,0.9998489885977783
HCT116,4,B11,sample,PMF1,1.06,-0.27,-2.29,3.03,0.07,126.820492998948,627,55.4641148325359,0.538072404821026,31.6937799043062,130.591529303373,865,55.4375722543353,0.53292719009575,33.2890173410405,1.02,0.803,0.959,1.04,0.942,1.07,0.919,0.941,1.05,1.01,0.868,-0.383,-2.056,2.979,-0.721,1.255,-0.166,-2.52,3.071,0.857,0.15344217151748082,0.27365032431919384,0.328097546470558,0.06505382386916243,1.115814500712372
HCT116,2,F15,sample,RTF1,-2.38,-0.89,-2.29,6.06,-2.74,113.412655398932,541,53.9260628465804,0.559186573486885,31.8706099815157,118.977698943095,670,57.8298507462687,0.532012550332363,30.565671641791,0.925,0.672,0.94,1.07,0.892,0.981,0.841,0.975,1.05,0.937,-3.627,-1.672,-2.804,6.794,-3.296,-1.138,-0.11,-1.785,5.32,-2.177,1.1045007922133872,1.7599887783733168,0.7205418100290919,1.0422753954689705,0.7912524881477465
HCT116,1,H06,sample,EED,-3.31,0.04,-2.33,3.37,-2.24,125.628269891579,1109,59.4941388638413,0.508473893915608,34.6654643823264,71.2231105355904,7,50.0714285714286,0.582031433071696,24.1428571428571,1.02,1.33,1.01,0.994,1.05,0.623,0.0201,0.848,1.16,0.776,-0.008,1.519,0.332,-0.715,0.048,-6.616,-1.448,-4.983,7.449,-4.524,2.0979858197804866,4.672561610080706,3.7582725420065,5.772819761606974,3.2328922035848953
HCT116,4,I19,sample,TARDBP,2.46,-0.95,-2.34,1.81,1.32,137.96999773956,502,54.4501992031873,0.530238053296697,35.6772908366534,126.963985266171,834,55.7056354916067,0.521091146654172,34.5431654676259,1.11,0.643,0.942,1.02,1.06,1.04,0.886,0.946,1.03,1.05,3.55,-1.794,-2.6,1.417,0.386,1.377,-0.104,-2.088,2.203,2.26,1.1950104602052654,1.5365430355183676,0.3620386719675123,0.5557859300126262,1.3251181079435899
HCT116,4,I04,sample,ACTL6A,0.04,-0.65,-2.34,3.72,-0.11,124.038158416103,589,54.8896434634975,0.53643482591356,34.2682512733447,119.14253191733,896,56.5825892857143,0.53173000243796,32.8236607142857,0.995,0.754,0.949,1.03,1.02,0.98,0.952,0.961,1.05,0.996,0.08,-1.44,-2.599,3.418,-0.081,0,0.144,-2.088,4.03,-0.141,1.1200571413994913,0.0565685424949238,0.36133156518632586,0.43274935008616716,0.04242640687119284
HCT116,4,N16,sample,DDX23,-1.93,-2.56,-2.34,3.12,-2.24,121.713764451078,348,54.8290229885057,0.539657744422169,32.6637931034483,120.573833935061,695,57.5618705035971,0.52003420495326,32.8086330935252,0.976,0.446,0.948,1.04,0.971,0.992,0.739,0.977,1.02,0.996,-2.957,-3.162,-2.623,3.459,-3.036,-0.91,-1.958,-2.05,2.773,-1.453,0.8513565645486032,1.4474475810888627,0.40517218561989204,0.48507525189397155,1.1193500346183047
HCT116,1,H08,sample,CBX3,-2.02,-0.41,-2.36,2.67,0.23,121.240125422976,909,58.8360836083608,0.511967375225468,32.5896589658966,88.3752767540785,59,52.5593220338983,0.546772535312135,30.5254237288136,0.989,1.09,0.996,1,0.991,0.773,0.17,0.89,1.09,0.981,-0.761,0.482,-0.943,0.987,0.075,-3.284,-1.295,-3.787,4.35,0.392,1.256528750168495,1.7840304089336592,2.011011685694541,2.378000105130359,0.22415284963613558
HCT116,1,C02,sample,EIF4G1,-2.56,-1.05,-2.39,3.55,-0.66,109.127470508221,803,56.3679950186799,0.530374283529881,30.7347447073474,92.2421498216058,90,55.4833333333333,0.541111486898108,30.1555555555556,0.89,0.963,0.955,1.04,0.935,0.806,0.259,0.94,1.08,0.969,-2.422,-0.058,-2.597,3.419,-1.288,-2.689,-2.05,-2.19,3.679,-0.036,1.4085567081236026,0.18879751057680813,0.28779245994292485,0.1838477631085022,0.8852976900455575
HCT116,1,O12,sample,POLR1E,-0.41,0.98,-2.41,4.07,0.18,116.354634531622,835,55.1802395209581,0.538468084700206,32.5964071856287,120.190711728193,712,54.5084269662921,0.528718492259039,31.8258426966292,0.949,1,0.934,1.05,0.991,1.05,2.05,0.923,1.05,1.02,-1.18,0.338,-3.245,4.895,-0.009,0.362,1.614,-1.579,3.243,0.378,0.9022682527940348,1.0903586565896564,1.1780398974567883,1.1681404025201763,0.2736503243191939
